,TEAM_ID,TEAM_ABBREVIATION,SEASON,PTS_ave,PTS_home_ave,PTS_away_ave,PTS_allowed_ave,PTS_home_allowed_ave,PTS_away_allowed_ave,PTS_tot,PTS_home_tot,PTS_away_tot,PTS_allowed_tot,PTS_home_allowed_tot,PTS_away_allowed_tot,AST_ave,AST_home_ave,AST_away_ave,AST_allowed_ave,AST_home_allowed_ave,AST_away_allowed_ave,AST_tot,AST_home_tot,AST_away_tot,AST_allowed_tot,AST_home_allowed_tot,AST_away_allowed_tot,REB_ave,REB_home_ave,REB_away_ave,REB_allowed_ave,REB_home_allowed_ave,REB_away_allowed_ave,REB_tot,REB_home_tot,REB_away_tot,REB_allowed_tot,REB_home_allowed_tot,REB_away_allowed_tot,WINS,LOSSES,WIN_PCT,WINS_HOME,LOSSES_HOME,WIN_PCT_HOME,WINS_AWAY,LOSSES_AWAY,WIN_PCT_AWAY
0,1610612756.0,PHX,2015.0,100.86585365853658,103.09756097560975,98.63414634146342,107.52439024390245,105.8048780487805,109.2439024390244,8271.0,4227.0,4044.0,8817.0,4338.0,4479.0,20.74390243902439,20.658536585365855,20.829268292682926,22.390243902439025,20.926829268292682,23.853658536585368,1701.0,847.0,854.0,1836.0,858.0,978.0,44.829268292682926,46.09756097560975,43.5609756097561,43.69512195121951,42.19512195121951,45.19512195121951,3676.0,1890.0,1786.0,3583.0,1730.0,1853.0,23.0,59.0,0.2804878048780488,14.0,27.0,0.34146341463414637,9.0,32.0,0.21951219512195122
0,1610612757.0,POR,2015.0,105.14634146341463,108.04878048780488,102.2439024390244,104.3170731707317,102.34146341463415,106.29268292682927,8622.0,4430.0,4192.0,8554.0,4196.0,4358.0,21.317073170731707,23.121951219512194,19.51219512195122,21.585365853658537,21.146341463414632,22.024390243902438,1748.0,948.0,800.0,1770.0,867.0,903.0,45.48780487804878,46.48780487804878,44.48780487804878,43.69512195121951,43.41463414634146,43.97560975609756,3730.0,1906.0,1824.0,3583.0,1780.0,1803.0,44.0,38.0,0.5365853658536586,28.0,13.0,0.6829268292682927,16.0,25.0,0.3902439024390244
0,1610612758.0,SAC,2015.0,106.58536585365853,107.5609756097561,105.60975609756098,109.0609756097561,108.6829268292683,109.4390243902439,8740.0,4410.0,4330.0,8943.0,4456.0,4487.0,24.5,23.878048780487806,25.121951219512194,24.21951219512195,23.5609756097561,24.878048780487806,2009.0,979.0,1030.0,1986.0,966.0,1020.0,44.24390243902439,44.073170731707314,44.41463414634146,45.01219512195122,44.21951219512195,45.80487804878049,3628.0,1807.0,1821.0,3691.0,1813.0,1878.0,33.0,49.0,0.4024390243902439,18.0,23.0,0.43902439024390244,15.0,26.0,0.36585365853658536
0,1610612759.0,SAS,2015.0,103.53658536585365,105.14634146341463,101.92682926829268,92.90243902439025,91.17073170731707,94.63414634146342,8490.0,4311.0,4179.0,7618.0,3738.0,3880.0,24.51219512195122,25.5609756097561,23.463414634146343,20.817073170731707,20.341463414634145,21.29268292682927,2010.0,1048.0,962.0,1707.0,834.0,873.0,43.91463414634146,45.0,42.829268292682926,40.52439024390244,40.41463414634146,40.63414634146341,3601.0,1845.0,1756.0,3323.0,1657.0,1666.0,67.0,15.0,0.8170731707317073,40.0,1.0,0.975609756097561,27.0,14.0,0.6585365853658537
0,1610612760.0,OKC,2015.0,110.21951219512195,109.53658536585365,110.90243902439025,102.9390243902439,99.6829268292683,106.1951219512195,9038.0,4491.0,4547.0,8441.0,4087.0,4354.0,22.963414634146343,23.536585365853657,22.390243902439025,21.548780487804876,20.26829268292683,22.829268292682926,1883.0,965.0,918.0,1767.0,831.0,936.0,48.6219512195122,48.31707317073171,48.926829268292686,40.19512195121951,39.21951219512195,41.170731707317074,3987.0,1981.0,2006.0,3296.0,1608.0,1688.0,55.0,27.0,0.6707317073170732,32.0,9.0,0.7804878048780488,23.0,18.0,0.5609756097560976
0,1610612761.0,TOR,2015.0,102.70731707317073,104.95121951219512,100.46341463414635,98.20731707317073,98.39024390243902,98.02439024390245,8422.0,4303.0,4119.0,8053.0,4034.0,4019.0,18.73170731707317,18.878048780487806,18.585365853658537,21.71951219512195,21.0,22.4390243902439,1536.0,774.0,762.0,1781.0,861.0,920.0,43.41463414634146,43.292682926829265,43.53658536585366,40.76829268292683,39.707317073170735,41.829268292682926,3560.0,1775.0,1785.0,3343.0,1628.0,1715.0,56.0,26.0,0.6829268292682927,32.0,9.0,0.7804878048780488,24.0,17.0,0.5853658536585366
0,1610612762.0,UTA,2015.0,97.6829268292683,98.5609756097561,96.8048780487805,95.89024390243902,93.04878048780488,98.73170731707317,8010.0,4041.0,3969.0,7863.0,3815.0,4048.0,18.951219512195124,17.341463414634145,20.5609756097561,19.121951219512194,16.902439024390244,21.341463414634145,1554.0,711.0,843.0,1568.0,693.0,875.0,43.23170731707317,44.170731707317074,42.292682926829265,40.073170731707314,39.97560975609756,40.170731707317074,3545.0,1811.0,1734.0,3286.0,1639.0,1647.0,40.0,42.0,0.4878048780487805,24.0,17.0,0.5853658536585366,16.0,25.0,0.3902439024390244
0,1610612763.0,MEM,2015.0,99.09756097560975,101.85365853658537,96.34146341463415,101.34146341463415,101.48780487804878,101.1951219512195,8126.0,4176.0,3950.0,8310.0,4161.0,4149.0,20.695121951219512,20.975609756097562,20.414634146341463,21.853658536585368,21.658536585365855,22.048780487804876,1697.0,860.0,837.0,1792.0,888.0,904.0,41.6219512195122,42.09756097560975,41.146341463414636,43.18292682926829,43.21951219512195,43.146341463414636,3413.0,1726.0,1687.0,3541.0,1772.0,1769.0,42.0,40.0,0.5121951219512195,26.0,15.0,0.6341463414634146,16.0,25.0,0.3902439024390244
0,1610612764.0,WAS,2015.0,104.07317073170732,106.02439024390245,102.1219512195122,104.57317073170732,103.48780487804878,105.65853658536585,8534.0,4347.0,4187.0,8575.0,4243.0,4332.0,24.451219512195124,25.21951219512195,23.682926829268293,22.51219512195122,22.390243902439025,22.634146341463413,2005.0,1034.0,971.0,1846.0,918.0,928.0,41.84146341463415,42.19512195121951,41.48780487804878,44.28048780487805,42.97560975609756,45.58536585365854,3431.0,1730.0,1701.0,3631.0,1762.0,1869.0,41.0,41.0,0.5,22.0,19.0,0.5365853658536586,19.0,22.0,0.4634146341463415
0,1610612765.0,DET,2015.0,101.96341463414635,105.04878048780488,98.8780487804878,101.35365853658537,100.04878048780488,102.65853658536585,8361.0,4307.0,4054.0,8311.0,4102.0,4209.0,19.4390243902439,20.78048780487805,18.097560975609756,21.536585365853657,21.146341463414632,21.926829268292682,1594.0,852.0,742.0,1766.0,867.0,899.0,46.31707317073171,47.51219512195122,45.1219512195122,42.53658536585366,41.4390243902439,43.63414634146341,3798.0,1948.0,1850.0,3488.0,1699.0,1789.0,44.0,38.0,0.5365853658536586,26.0,15.0,0.6341463414634146,18.0,23.0,0.43902439024390244
0,1610612766.0,CHA,2015.0,103.40243902439025,105.46341463414635,101.34146341463415,100.6829268292683,99.09756097560975,102.26829268292683,8479.0,4324.0,4155.0,8256.0,4063.0,4193.0,21.682926829268293,22.975609756097562,20.390243902439025,23.182926829268293,22.195121951219512,24.170731707317074,1778.0,942.0,836.0,1901.0,910.0,991.0,43.9390243902439,45.24390243902439,42.63414634146341,44.65853658536585,43.8780487804878,45.4390243902439,3603.0,1855.0,1748.0,3662.0,1799.0,1863.0,48.0,34.0,0.5853658536585366,30.0,11.0,0.7317073170731707,18.0,23.0,0.43902439024390244
0,1610612739.0,CLE,2015.0,104.32926829268293,106.63414634146342,102.02439024390245,98.32926829268293,98.39024390243902,98.26829268292683,8555.0,4372.0,4183.0,8063.0,4034.0,4029.0,22.695121951219512,24.78048780487805,20.609756097560975,21.414634146341463,21.609756097560975,21.21951219512195,1861.0,1016.0,845.0,1756.0,886.0,870.0,44.51219512195122,44.80487804878049,44.21951219512195,41.02439024390244,40.24390243902439,41.80487804878049,3650.0,1837.0,1813.0,3364.0,1650.0,1714.0,57.0,25.0,0.6951219512195121,33.0,8.0,0.8048780487804879,24.0,17.0,0.5853658536585366
0,1610612744.0,GSW,2015.0,114.89024390243902,116.26829268292683,113.51219512195122,104.13414634146342,101.8780487804878,106.39024390243902,9421.0,4767.0,4654.0,8539.0,4177.0,4362.0,28.9390243902439,29.70731707317073,28.170731707317074,22.23170731707317,22.73170731707317,21.73170731707317,2373.0,1218.0,1155.0,1823.0,932.0,891.0,46.19512195121951,47.073170731707314,45.31707317073171,43.890243902439025,42.951219512195124,44.829268292682926,3788.0,1930.0,1858.0,3599.0,1761.0,1838.0,73.0,9.0,0.8902439024390244,39.0,2.0,0.9512195121951219,34.0,7.0,0.8292682926829268
0,1610612737.0,ATL,2016.0,103.15853658536585,105.92682926829268,100.39024390243902,104.01219512195122,105.82926829268293,102.1951219512195,8459.0,4343.0,4116.0,8529.0,4339.0,4190.0,23.634146341463413,24.70731707317073,22.5609756097561,23.402439024390244,25.0,21.804878048780488,1938.0,1013.0,925.0,1919.0,1025.0,894.0,44.329268292682926,44.24390243902439,44.41463414634146,43.8780487804878,43.609756097560975,44.146341463414636,3635.0,1814.0,1821.0,3598.0,1788.0,1810.0,43.0,39.0,0.524390243902439,23.0,18.0,0.5609756097560976,20.0,21.0,0.4878048780487805
0,1610612738.0,BOS,2016.0,108.01219512195122,109.51219512195122,106.51219512195122,105.3780487804878,105.4390243902439,105.3170731707317,8857.0,4490.0,4367.0,8641.0,4323.0,4318.0,25.23170731707317,26.829268292682926,23.634146341463413,22.573170731707318,23.390243902439025,21.75609756097561,2069.0,1100.0,969.0,1851.0,959.0,892.0,41.96341463414634,43.21951219512195,40.707317073170735,44.53658536585366,44.63414634146341,44.4390243902439,3441.0,1772.0,1669.0,3652.0,1830.0,1822.0,53.0,29.0,0.6463414634146342,30.0,11.0,0.7317073170731707,23.0,18.0,0.5609756097560976
0,1610612740.0,NOP,2016.0,104.34146341463415,107.63414634146342,101.04878048780488,106.4390243902439,107.07317073170732,105.8048780487805,8556.0,4413.0,4143.0,8728.0,4390.0,4338.0,22.79268292682927,23.682926829268293,21.902439024390244,23.426829268292682,23.24390243902439,23.609756097560975,1869.0,971.0,898.0,1921.0,953.0,968.0,43.68292682926829,45.24390243902439,42.1219512195122,48.329268292682926,48.26829268292683,48.390243902439025,3582.0,1855.0,1727.0,3963.0,1979.0,1984.0,34.0,48.0,0.4146341463414634,21.0,20.0,0.5121951219512195,13.0,28.0,0.3170731707317073
0,1610612741.0,CHI,2016.0,102.86585365853658,103.73170731707317,102.0,102.4390243902439,100.6829268292683,104.1951219512195,8435.0,4253.0,4182.0,8400.0,4128.0,4272.0,22.573170731707318,23.73170731707317,21.414634146341463,23.646341463414632,23.78048780487805,23.51219512195122,1851.0,973.0,878.0,1939.0,975.0,964.0,46.292682926829265,47.048780487804876,45.53658536585366,43.18292682926829,41.8780487804878,44.48780487804878,3796.0,1929.0,1867.0,3541.0,1717.0,1824.0,41.0,41.0,0.5,25.0,16.0,0.6097560975609756,16.0,25.0,0.3902439024390244
0,1610612742.0,DAL,2016.0,97.91463414634147,99.36585365853658,96.46341463414635,100.84146341463415,97.8780487804878,103.8048780487805,8029.0,4074.0,3955.0,8269.0,4013.0,4256.0,20.79268292682927,20.829268292682926,20.75609756097561,21.25609756097561,20.195121951219512,22.317073170731707,1705.0,854.0,851.0,1743.0,828.0,915.0,38.573170731707314,40.53658536585366,36.609756097560975,44.51219512195122,44.829268292682926,44.19512195121951,3163.0,1662.0,1501.0,3650.0,1838.0,1812.0,33.0,49.0,0.4024390243902439,21.0,20.0,0.5121951219512195,12.0,29.0,0.2926829268292683
0,1610612743.0,DEN,2016.0,111.71951219512195,113.8780487804878,109.5609756097561,111.20731707317073,110.70731707317073,111.70731707317073,9161.0,4669.0,4492.0,9119.0,4539.0,4580.0,25.329268292682926,27.878048780487806,22.78048780487805,24.048780487804876,23.658536585365855,24.4390243902439,2077.0,1143.0,934.0,1972.0,970.0,1002.0,46.3780487804878,45.926829268292686,46.829268292682926,40.80487804878049,40.41463414634146,41.19512195121951,3803.0,1883.0,1920.0,3346.0,1657.0,1689.0,40.0,42.0,0.4878048780487805,22.0,19.0,0.5365853658536586,18.0,23.0,0.43902439024390244
0,1610612745.0,HOU,2016.0,115.34146341463415,117.1951219512195,113.48780487804878,109.57317073170732,108.34146341463415,110.8048780487805,9458.0,4805.0,4653.0,8985.0,4442.0,4543.0,25.24390243902439,26.24390243902439,24.24390243902439,24.134146341463413,24.024390243902438,24.24390243902439,2070.0,1076.0,994.0,1979.0,985.0,994.0,44.36585365853659,45.21951219512195,43.51219512195122,44.0609756097561,44.707317073170735,43.41463414634146,3638.0,1854.0,1784.0,3613.0,1833.0,1780.0,55.0,27.0,0.6707317073170732,30.0,11.0,0.7317073170731707,25.0,16.0,0.6097560975609756
0,1610612746.0,LAC,2016.0,108.67073170731707,109.63414634146342,107.70731707317073,104.3780487804878,100.7560975609756,108.0,8911.0,4495.0,4416.0,8559.0,4131.0,4428.0,22.536585365853657,23.4390243902439,21.634146341463413,23.0609756097561,21.78048780487805,24.341463414634145,1848.0,961.0,887.0,1891.0,893.0,998.0,43.02439024390244,43.36585365853659,42.68292682926829,43.13414634146341,43.146341463414636,43.1219512195122,3528.0,1778.0,1750.0,3537.0,1769.0,1768.0,51.0,31.0,0.6219512195121951,29.0,12.0,0.7073170731707317,22.0,19.0,0.5365853658536586
0,1610612747.0,LAL,2016.0,104.57317073170732,107.5609756097561,101.58536585365853,111.45121951219512,109.1219512195122,113.78048780487805,8575.0,4410.0,4165.0,9139.0,4474.0,4665.0,20.926829268292682,22.024390243902438,19.829268292682926,25.73170731707317,25.146341463414632,26.317073170731707,1716.0,903.0,813.0,2110.0,1031.0,1079.0,43.52439024390244,43.951219512195124,43.09756097560975,44.4390243902439,42.63414634146341,46.24390243902439,3569.0,1802.0,1767.0,3644.0,1748.0,1896.0,26.0,56.0,0.3170731707317073,17.0,24.0,0.4146341463414634,9.0,32.0,0.21951219512195122
0,1610612748.0,MIA,2016.0,103.17073170731707,106.46341463414635,99.8780487804878,102.10975609756098,102.51219512195122,101.70731707317073,8460.0,4365.0,4095.0,8373.0,4203.0,4170.0,21.24390243902439,21.073170731707318,21.414634146341463,19.646341463414632,17.951219512195124,21.341463414634145,1742.0,864.0,878.0,1611.0,736.0,875.0,43.6219512195122,43.609756097560975,43.63414634146341,43.58536585365854,42.5609756097561,44.609756097560975,3577.0,1788.0,1789.0,3574.0,1745.0,1829.0,41.0,41.0,0.5,23.0,18.0,0.5609756097560976,18.0,23.0,0.43902439024390244
0,1610612749.0,MIL,2016.0,103.6219512195122,106.04878048780488,101.1951219512195,103.8048780487805,103.53658536585365,104.07317073170732,8497.0,4348.0,4149.0,8512.0,4245.0,4267.0,24.195121951219512,24.4390243902439,23.951219512195124,24.073170731707318,23.853658536585368,24.29268292682927,1984.0,1002.0,982.0,1974.0,978.0,996.0,40.390243902439025,39.73170731707317,41.048780487804876,42.4390243902439,41.41463414634146,43.46341463414634,3312.0,1629.0,1683.0,3480.0,1698.0,1782.0,42.0,40.0,0.5121951219512195,23.0,18.0,0.5609756097560976,19.0,22.0,0.4634146341463415
0,1610612750.0,MIN,2016.0,105.57317073170732,106.58536585365853,104.5609756097561,106.6829268292683,103.6829268292683,109.6829268292683,8657.0,4370.0,4287.0,8748.0,4251.0,4497.0,23.658536585365855,24.48780487804878,22.829268292682926,23.121951219512194,21.48780487804878,24.75609756097561,1940.0,1004.0,936.0,1896.0,881.0,1015.0,42.41463414634146,42.829268292682926,42.0,40.41463414634146,39.21951219512195,41.609756097560975,3478.0,1756.0,1722.0,3314.0,1608.0,1706.0,31.0,51.0,0.3780487804878049,20.0,21.0,0.4878048780487805,11.0,30.0,0.2682926829268293
0,1610612751.0,BKN,2016.0,105.76829268292683,104.39024390243902,107.14634146341463,112.5,109.92682926829268,115.07317073170732,8673.0,4280.0,4393.0,9225.0,4507.0,4718.0,21.414634146341463,21.073170731707318,21.75609756097561,23.024390243902438,21.414634146341463,24.634146341463413,1756.0,864.0,892.0,1888.0,878.0,1010.0,43.90243902439025,45.048780487804876,42.75609756097561,47.15853658536585,47.41463414634146,46.90243902439025,3600.0,1847.0,1753.0,3867.0,1944.0,1923.0,20.0,62.0,0.24390243902439024,13.0,28.0,0.3170731707317073,7.0,34.0,0.17073170731707318
